fecha,seccion,apartado,referencia,empresa,texto,url
20260828,A,BARCELONA,396203,AKANE LISA HOLDINGS S.L,"Ampliación de capital. Capital: 1.013,00 Euros. Resultante Suscrito: 4.013,00 Euros.  Datos registrales. S 8 , H B 643612, I/A 2 (24.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396204,RIBAS & ZANGO SL,"Revocaciones. ADM.SOLIDAR.: MARTINEZ GONZALEZ AZUCENA;RIBAS AUSIRO MARIA ISABEL. LIQUIDADOR: MARTINEZ GONZALEZ AZUCENA;RIBAS AUSIRO MARIA ISABEL. Nombramientos. LIQUIDADOR: MARTINEZ GONZALEZ AZUCENA;RIBAS AUSIRO MARIA ISABEL. Extinción.  Datos registrales. S 8 , H B 477144, I/A 2 (24.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396205,PULITZER HOTELES S.L,"Reducción de capital. Importe reducción: 738.880,00 Euros. Resultante Suscrito: 1.372.206,00 Euros.  Datos registrales. S 8 , H B 571649, I/A 24 (24.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396206,PULITZER HOTELES S.L,"Modificaciones estatutarias. ARTICULO 10: PRENDA DE PARTICIPACIONES.  Datos registrales. S 8 , H B 571649, I/A 25 (24.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396207,WOMEN'S SALUD Y BIENESTAR DE LA MUJER SL,"Ampliación de capital. Capital: 1,00 Euros. Resultante Suscrito: 178.556,00 Euros.  Datos registrales. S 8 , H B 484051, I/A 15 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396208,NEW VILLAGE JMC S.L,"Revocaciones. ADM.UNICO: CALVO DEL OLMO CLAUDIA. Nombramientos. ADM.CONJUNTO: CALVO DEL OLMO CLAUDIA;HINOJOSA BONILLO MARTA;PEREZ BALLART JULIA. Ampliación de capital. Capital: 16.000,00 Euros. Resultante Suscrito: 48.000,00 Euros.  Datos registrales. S 8 , H B 640267, I/A 3 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396209,FORNIGAL INVERSIONES SL,"Cambio de domicilio social. CL GIRONES NUM.2 LOCAL 10 (CORNELLA DE LLOBREGAT).  Datos registrales. S 8 , H B 346796, I/A 4 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396210,BODEGAS RUTILANT SL,"Revocaciones. ADM.UNICO: FERNANDEZ LOZANO FELIPE FRANCISCO. Nombramientos. ADM.UNICO: DOMINGUEZ CARDONA ALEX. Otros conceptos: DECLARACION DE UNIPERSONALIDAD. SOCIO UNICO: ALEX DOMINGUEZ CARDONA. Cambio de domicilio social. CL ARAGO NUM.184 ENTRESUELO C (BARCELONA).  Datos registrales. S 8 , H B 254893, I/A 8 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396211,AEM REAL ESTATE S.L,"Ampliación de capital. Capital: 150.000,00 Euros. Resultante Suscrito: 850.000,00 Euros.  Datos registrales. S 8 , H B 619529, I/A 4 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396212,WOJO ESTABLECIMIENTO ESPAÑA S.L,"Ampliación de capital. Capital: 11.050.000,00 Euros. Resultante Suscrito: 11.053.000,00 Euros. Reducción de capital. Importe reducción: 10.197.656,00 Euros. Resultante Suscrito: 855.344,00 Euros.  Datos registrales. S 8 , H B 545116, I/A 5 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396213,INTJ CAPITAL S.L,"Ampliación de capital. Capital: 1.203,00 Euros. Resultante Suscrito: 4.203,00 Euros.  Datos registrales. S 8 , H B 643591, I/A 2 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396214,ENGLISH WORLDWIDE SL,"Reducción de capital. Importe reducción: 1.636.443,44 Euros. Resultante Suscrito: 932.541,56 Euros. Ampliación de capital. Capital: 36.300,00 Euros. Resultante Suscrito: 968.841,56 Euros.  Datos registrales. S 8 , H B 342505, I/A 51 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396215,AREGO 1936 S.L,"Ampliación de capital. Capital: 15.651,00 Euros. Resultante Suscrito: 75.651,00 Euros.  Datos registrales. S 8 , H B 620084, I/A 5 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396216,MONTGRISER SL,"Reducción de capital. Importe reducción: 1.413.009,00 Euros. Resultante Suscrito: 157.001,00 Euros. Ampliación de capital. Capital: 200.000,00 Euros. Resultante Suscrito: 357.001,00 Euros.  Datos registrales. S 8 , H B 338593, I/A 25 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396217,ROMER HABITAT S.L,"Ampliación de capital. Capital: 371.879,00 Euros. Resultante Suscrito: 374.879,00 Euros.  Datos registrales. S 8 , H B 651950, I/A 2 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396218,SOLUCIALI SL,"Ampliación de capital. Capital: 100.000,00 Euros. Resultante Suscrito: 103.000,00 Euros.  Datos registrales. S 8 , H B 470554, I/A 8 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396219,JARDINS I MANTENIMENTS ANVI VERD SL,"Revocaciones. ADM.UNICO: PEÑA CORTES VICTOR FRANCISCO. LIQUIDADOR: PEÑA CORTES VICTOR FRANCISCO. Nombramientos. LIQUIDADOR: PEÑA CORTES VICTOR FRANCISCO. Extinción.  Datos registrales. S 8 , H B 320636, I/A 3 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396220,CLOSA I FILLS SL,"Revocaciones. ADMINISTR.: CLOSA VILA FRANCESC XAVIER.  Datos registrales. S 8 , H B 110296, I/A 9 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396221,CLOSA I FILLS SL,"Revocaciones. ADM.UNICO: AYAN LOPEZ JOSE LUIS. Nombramientos. ADM.UNICO: AYAN LOPEZ JOSE LUIS. LIQUIDADOR: AYAN LOPEZ JOSE LUIS. Otros conceptos: CONSTANCIA DEL CAMBIO DEL NUMERO DE POLICIA DONDE RADICA EL DOMICILIO SOCIAL, SIENDO EL ACTUAL:C/VILANOVA 55,DE COPONS (BARCELONA). Disolución. Voluntaria.  Datos registrales. S 8 , H B 110296, I/A 10 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,396222,ATRES ARTIGAS ANDILLA SL,"Reducción de capital. Importe reducción: 168.000,00 Euros. Resultante Suscrito: 7.500,00 Euros.  Datos registrales. S 8 , H B 496502, I/A 3 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,C,CONVOCATORIAS DE JUNTAS,BORME-C-2026-4821,"ALARCAM, S.A.",,https://www.boe.es/diario_borme/xml.php?id=BORME-C-2026-4821
20260828,C,CONVOCATORIAS DE JUNTAS,BORME-C-2026-4822,"CAMPOMICOS, S.L.",,https://www.boe.es/diario_borme/xml.php?id=BORME-C-2026-4822
20260828,C,CONVOCATORIAS DE JUNTAS,BORME-C-2026-4823,"ELECTRICIDAD HERMOSA, S.A.",,https://www.boe.es/diario_borme/xml.php?id=BORME-C-2026-4823
20260828,C,ESCISIÓN DE EMPRESAS,BORME-C-2026-4824,"BIT&BRAIN TECHNOLOGIES, S.L. (SOCIEDAD ESCINDIDA) ELEVVO THERAPEUTICS, S.L. (SOCIEDAD BENEFICIARIA)",,https://www.boe.es/diario_borme/xml.php?id=BORME-C-2026-4824
20260828,C,ESCISIÓN DE EMPRESAS,BORME-C-2026-4825,"CENTRE GERONTOLÒGIC MYCES, S.L.U. 
(SOCIEDAD ESCINDIDA) 
CASER RESIDENCIAL INMOBILIARIA, S.A.U. 
CASER RESIDENCIAL, S.A.U. 
(SOCIEDADES BENEFICIARIAS)",,https://www.boe.es/diario_borme/xml.php?id=BORME-C-2026-4825
20260828,A,BARCELONA,395946,BUSHIDO DOJO S.L,"Fe de erratas: En el BORME no.134/2024 y con referencia 311785 SE RECTIFICA EL NOMBRAMIENTO DE ADMINISTRADORA ""DONDE SE LEE: JASLIA"", DEBE LEERSE: ""JULIA"".  Datos registrales. S 8 , H B 618330, I/A 1 ( 5.07.24).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395947,AMB INFORMACIO I SERVEIS SA,"Fe de erratas: En el BORME no.157/2024 y con referencia 359388 RECTIFICADA EN CUANTO AL PRIMER APELLIDO DEL APODERADO SOLIDARIO DON RAMON SIENDO SU NOMBRE COMPLETO CORRECTO DON RAMON PRUNEDA FELIP.  Datos registrales. S 8 , H B 100144, I/A 44 ( 8.08.24).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395948,PERNAVA BCN SL,"Nombramientos. REPR.143 RRM: AZEMAR CASTELLS JOSE. Fe de erratas: En el BORME no.159/2026 y con referencia 383832 POR OMISION DEL NOMBRAMIENTO DEL REPRESENTANTE DEL LIQUIDADOR UNICO DON JOSE AZEMAR CASTELLS.  Datos registrales. S 8 , H B 436122, I/A 3 (12.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395949,AIDRIX TECHNOLOGIES S.L,"Fe de erratas: En el BORME no.170/2025 y con referencia 398105 SE RECTIFICA LA FECHA DE INICIO DE OPERACIONES, DONDE SE LEE ""10.6.2025"",DEBE LEERSE ""10.7.2025"".  Datos registrales. S 8 , H B 641018, I/A 1 ( 1.09.25).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395950,BODEGAS RUTILANT SL,"Fe de erratas: En el BORME no.181/2022 y con referencia 421208 SE RECTIFICA EN CUANTO A LA OMISION DE LA PERDIDA DE UNIPERSONALIDAD DE LA SOCIEDAD.  Datos registrales. T 34922 , F 152, S 8, H B 254893, I/A 7 (14.09.22).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395951,DUALLUSO SOLUTIONS S.L,"Fe de erratas: En el BORME no.200/2025 y con referencia 455949 SE RECTIFICA EL NOMBRAMIENTO DE LA ADMINISTRADORA SOLIDARIA, DONDE SE LEE ""MARCIA MARGARITA"", DEBE LEERSE "" MARCIA MARGARIDA"".  Datos registrales. S 8 , H B 642973, I/A 1 (13.10.25).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395952,LOPEZ GRIERA SL,"Fe de erratas: En el BORME no.223/2005 y con referencia 499362 SE RECTIFICA EN CUANTO AL SEGUNDO APELLIDO DEL ADMINISTRADOR SOLIDARIO SANTIAGO GRIERA, DONDE SE LEE ""GUSIN"" DEBE LEERSE ""GUSI"".  Datos registrales. T 37961 , F 182, S 8, H B 313016, I/A 1 ( 8.11.05).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395953,BODEGAS RUTILANT SL,"Otros conceptos: PERDIDA DE LA CONDICION DE SOCIEDAD UNIPERSONAL.  Datos registrales. T 34922 , F 152, S 8, H B 254893, I/A 7 (14.09.22).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395954,THE SECRET SAUCE S.L,"Revocaciones. ADM.UNICO: ROCA PINTADO MANUEL. LIQUIDADOR: ROCA PINTADO MANUEL. Nombramientos. LIQUIDADOR: ROCA PINTADO MANUEL. Extinción.  Datos registrales. S 8 , H B 507664, I/A 6 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395955,ORVENA HOME S.L,"Constitución. Comienzo de operaciones: 20.08.26. Objeto social: ACTIVIDAD PRINCIPAL: 4647 / COMERCIO AL POR MAYOR DE MUEBLES PARA EL HOGAR, OFICINAS Y ESTABLECIMIENTOS COMERCIALES, ALFOMBRAS Y APARATOS DE ILUMINACION. OTRAS ACTIVIDADES: 4322 / FONTANERIA, ETC. Domicilio: PJ RAMON CODINA NUM.68 P.1 PTA.2 (PRAT DE LLOBREGAT (EL)). Capital: 1.000,00 Euros. Nombramientos. ADM.UNICO: MUÑOZ RIPOLL JUAN MANUEL. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO JUAN MANUEL MUÑOZ RIPOLL Datos registrales. S 8 , H B 662585, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395956,SELECTIVES METROPOLITANES SA,"Reducción de capital. Importe reducción: 1.049.000,00 Euros. Resultante Suscrito: 0,00 Euros. Ampliación de capital. Suscrito: 1.049.000,00 Euros. Desembolsado: 1.049.000,00 Euros. Resultante Suscrito: 1.049.000,00 Euros. Resultante Desembolsado: 1.049.000,00 Euros.  Datos registrales. S 8 , H B 80168, I/A 92 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395957,MERIP FUTURA S.L,"Constitución. Comienzo de operaciones: 14.08.26. Objeto social: ACTIVIDAD PRINCIPAL: 6811 / COMPRAVENTA DE BIENES INMOBILIARIOS POR CUENTA PROPIA. OTRAS ACTIVIDADES: 6812 / PROMOCION INMOBILIARIA. Domicilio: CL DOCTOR TRUETA NUM.139 P.0 PTA.DCHA (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: GIL GUTIERREZ PAU. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO MERIP OBRAS Y SERVICIOS, S.L.  Datos registrales. S 8 , H B 662598, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395958,SOULMENT INDUSTRIAL S.L,"Constitución. Comienzo de operaciones: 7.08.26. Objeto social: ACTIVIDAD PRINCIPAL: 8122 / OTRAS ACTIVIDADES DE LIMPIEZA INDUSTRIAL Y DE EDIFICIOS. OTRAS ACTIVIDADES: 8121 / LIMPIEZA GENERAL DE EDIFICIOS. Domicilio: CL COMPTE URGELL NUM.98 P.0 PTA.3 (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.SOLIDAR.: PRAMJIT SINGH KAUR;JAGTAR SINGH.  Datos registrales. S 8 , H B 662588, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395959,RENOVACTIVA S.L,"Constitución. Comienzo de operaciones: 13.10.26. Objeto social: ACTIVIDAD PRINCIPAL: 4101 / CONSTRUCCION DE EDIFICIOS RESIDENCIALES. OTRAS ACTIVIDADES: 4102 / CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES. 4311 / DEMOLICION. 4312 / PREPARACION DE TERRENOS. 4313 / PERFORACIONES Y SONDEOS. ETC. Domicilio: CL DEL CADI NUM.20 PTA.3 (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.SOLIDAR.: ROANDY JOSE PEREZ AZAHAR;DANNY MANUEL SORIANO QUISPHE.  Datos registrales. S 8 , H B 662605, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395960,GRUPO EVOLUCION HOSTELERIA S.L,"Constitución. Comienzo de operaciones: 20.08.26. Objeto social: ACTIVIDAD PRINCIPAL: 5611 / RESTAURANTES. OTRAS ACTIVIDADES: 4941 / TRANSPORTE DE MERCANCIAS POR CARRETERA. 5612 / PUESTOS DE COMIDAS. 5630 / SERVICIOS DE BEBIDAS. Domicilio: CL SUGRANYES NUM.38 P.0 PTA.1 (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: MUGUERZA PRIETO NESTOR OMAR. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO NESTOR OMAR MUGUERZA PRIETO.  Datos registrales. S 8 , H B 662596, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395961,AHIDRA AGUA Y ENERGIA SL,"Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL. SOCIO UNICO: AHIDRA COLSEN TECHNOLOGIES HOLDING IBERIA SL.  Datos registrales. S 8 , H B 184170, I/A 10 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395962,PROHABIT AUGUSTA S.L,"Reducción de capital. Importe reducción: 6.500,00 Euros. Resultante Suscrito: 123.500,00 Euros. Ampliación de capital. Capital: 6.500,00 Euros. Resultante Suscrito: 130.000,00 Euros.  Datos registrales. S 8 , H B 625459, I/A 7 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395963,GANGBENG&RUANRUAN S.L,"Constitución. Comienzo de operaciones: 1.09.26. Objeto social: ACTIVIDAD PRINCIPAL: 5612 / PUESTOS DE COMIDAS. OTRAS ACTIVIDADES: 1085 / ELABORACION DE PLATOS Y COMIDAS PREPARADOS. 4723 / COMERCIO AL POR MENOR DE PESCADOS Y MARISCOS. 5210 / DEPOSITO Y ALMACENAMIENTO. ETC. Domicilio: AV CAN SERRA NUM.51 P.6 PTA.4 (HOSPITALET DE LLOBREGAT (L'). Capital: 3.000,00 Euros. Nombramientos. ADM.SOLIDAR.: GUIZHU WENG;HONG JI.  Datos registrales. S 8 , H B 662611, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395964,NOVA CONSTRUCCIONES 95 S.L,"Constitución. Comienzo de operaciones: 20.08.26. Objeto social: ACTIVIDAD PRINCIPAL: 4101 / CONSTRUCCION DE EDIFICIOS RESIDENCIALES. OTRAS ACTIVIDADES: 4102 / CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES. 4321 / INSTALACIONES ELECTRICAS. 4322 / FONTANERIA, INSTALACION DE SISTEMAS ETC. Domicilio: CL JOSE MILAN GONZALEZ NUM.15 (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: SHAKRO LIPARTELIANI. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO SHAKRO LIPARTELIANI.  Datos registrales. S 8 , H B 662613, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395965,NEOELECTRA VILLACAÑAS 2026 S.L,"Nombramientos. APODERAD.SOL: MORALES FELIU MARIA DE SOLA.  Datos registrales. S 8 , H B 658852, I/A 3 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395966,COMOLUCIA ILUMINACION S.L,"Constitución. Comienzo de operaciones: 21.09.26. Objeto social: ACTIVIDAD PRINCIPAL: 4647 / COMERCIO AL POR MAYOR DE MUEBLES PARA EL HOGAR, OFICINAS Y ESTABLECIMIENTOS COMERCIALES, ALFOMBRAS Y APARATOS DE ILUMINACION. ETC. Domicilio: CL ROSSELLO NUM.132 P.3 PTA.1 (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: KHALED ASKARI. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO KHALED ASKARI.  Datos registrales. S 8 , H B 662616, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395967,PITELO IBERIA S.L,"Constitución. Comienzo de operaciones: 21.09.26. Objeto social: ACTIVIDAD PRINCIPAL: 4341 / CONSTRUCCION DE CUBIERTAS. OTRAS ACTIVIDADES: 4324 / OTRAS INSTALACIONES EN OBRAS DE CONSTRUCCION. 8122 / OTRAS ACTIVIDADES DE LIMPIEZA INDUSTRIAL Y DE EDIFICIOS. Domicilio: CL ROSELLO NUM.3 (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: TRAORE ADEMOU. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO TRAORE ADEMOU.  Datos registrales. S 8 , H B 662624, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395968,PROMOCIONS CUEVAS RIFA SL,"Revocaciones. LIQUIDADOR: CUEVAS FAYA ANDREU. Extinción.  Datos registrales. S 8 , H B 148559, I/A 5 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395969,NEOELECTRA NEOAMES 2026 S.L,"Nombramientos. APODERAD.SOL: MORALES FELIU MARIA DE SOLA.  Datos registrales. S 8 , H B 658788, I/A 3 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395970,NEOELECTRA NEOAMES 2026 S.L,"Nombramientos. APOD.MANCOMU: MORALES FELIU MARIA DE SOLA;PHILIPPE ALEXANDRE PROTTO.  Datos registrales. S 8 , H B 658788, I/A 4 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395971,NEOELECTRA VILLACAÑAS 2026 S.L,"Nombramientos. APODERAD.SOL: PARODI MARTIN MARIA ROSA.  Datos registrales. S 8 , H B 658852, I/A 4 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395972,BMATE SMART BUILDING S.L,"Constitución. Comienzo de operaciones: 24.08.26. Objeto social: ACTIVIDAD PRINCIPAL: 4101 / CONSTRUCCION DE EDIFICIOS RESIDENCIALES. Domicilio: CL TORRES I AMAT NUM.21 P.1 (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.SOLIDAR.: ESTEBAN SALVADOR PABLO;CAÑAS ALONSO ALBERTO.  Datos registrales. S 8 , H B 662626, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395973,POBOLEDA GESTIO S.L,"Constitución. Comienzo de operaciones: 1.09.26. Objeto social: ACTIVIDAD PRINCIPAL: 6421 / ACTIVIDADES DE SOCIEDADES HOLDING. OTRAS ACTIVIDADES: 7020 / OTRAS ACTIVIDADES DE CONSULTORIA DE GESTION EMPRESARIAL. Domicilio: PJ ESCOLES NUM.2 P.2 PTA.2 (ARGENTONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: ABELLA MOLINA MARC. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO MARC ABELLA MOLINA.  Datos registrales. S 8 , H B 662620, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395974,LA CUINA DEL REBOST S.L,"Revocaciones. ADM.SOLIDAR.: CARULLA GALLARDO MARIA ALBA;MORALES CORDERO NURIA. Nombramientos. ADM.SOLIDAR.: CARULLA GALLARDO JAVIER;CARULLA GALLARDO MARIA ALBA. Cambio de domicilio social. CL FLOR DE LIS,NUM.8,BAJOS (MANRESA).  Datos registrales. S 8 , H B 640485, I/A 2 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395975,NEOELECTRA VILLACAÑAS 2026 S.L,"Nombramientos. APOD.MANCOMU: MORALES FELIU MARIA DE SOLA;PHILIPPE ALEXANDRE PROTTO.  Datos registrales. S 8 , H B 658852, I/A 5 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395976,NEXO BAKERY S.L,"Constitución. Comienzo de operaciones: 21.08.26. Objeto social: ACTIVIDAD PRINCIPAL: 4724 / COMERCIO AL POR MENOR DE PAN, PRODUCTOS DE PANADERIA Y CONFITERIA. Domicilio: CL CARRETERA DE LA PLATJA NUM.16 ESC.C P.1 PTA.2 (PRAT DE LLOBREGAT (EL)). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: FERNANDEZ DOMINGUEZ ROCIO.  Datos registrales. S 8 , H B 662627, I/A 1 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395977,NEOELECTRA DOS HERMANAS 2026 S.L,"Nombramientos. APODERAD.SOL: MORALES FELIU MARIA DE SOLA.  Datos registrales. S 8 , H B 658805, I/A 3 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395978,NEOELECTRA DOS HERMANAS 2026 S.L,"Nombramientos. APODERAD.SOL: PARODI MARTIN MARIA ROSA.  Datos registrales. S 8 , H B 658805, I/A 4 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395979,NEOELECTRA DOS HERMANAS 2026 S.L,"Nombramientos. APOD.MANCOMU: MORALES FELIU MARIA DE SOLA;PHILIPPE ALEXANDRE PROTTO.  Datos registrales. S 8 , H B 658805, I/A 5 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395980,GRAYBER SL,"Revocaciones. CONSEJERO: MIRO COLL ALFREDO;CAMPOS IBERN MARINA. PRESIDENTE: CAMPOS IBERN MARINA. VICEPRESIDEN: MIRO COLL ALFREDO. CONSEJERO: MIRO CAMPOS SILVIA. SECRETARIO: MIRO CAMPOS SILVIA. CONS.DEL.SOL: MIRO CAMPOS SILVIA. CONSEJERO: MIRO CAMPOS CRISTINA. Nombramientos. CONSEJERO: CAMPOS IBERN MARINA. PRESIDENTE: CAMPOS IBERN MARINA. CONSEJERO: MIRO COLL ALFREDO. VICEPRESIDEN: MIRO COLL ALFREDO. CONSEJERO: MIRO CAMPOS SILVIA. SECRETARIO: MIRO CAMPOS SILVIA. CONS.DEL.SOL: MIRO CAMPOS SILVIA. CONSEJERO: MIRO CAMPOS CRISTINA.  Datos registrales. S 8 , H B 66509, I/A 14 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395981,DELICAT OBRADOR S.L,"Revocaciones. ADM.SOLIDAR.: ROBUSTILLO NISA EDUARDO;FIGUERAS CARBO PABLO. Nombramientos. ADM.UNICO: FIGUERAS CARBO PABLO.  Datos registrales. S 8 , H B 114290, I/A 8 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
20260828,A,BARCELONA,395982,SPORTS AND HEALTH OXYGEN S.L,"Nombramientos. APODERAD.SOL: SIG VILLARRAZO CARLES.  Datos registrales. S 8 , H B 567308, I/A 5 (21.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-166-08
